Date,Open,High,Low,Close,Adj Close,Volume
2003/8/18,0.354643,0.364464,0.352143,0.363214,0.311011,192774400
2003/8/19,0.36375,0.365179,0.357143,0.362857,0.310705,133688800
2003/8/20,0.360357,0.379821,0.359643,0.375179,0.321256,273212800
2003/8/21,0.375536,0.387679,0.374107,0.387143,0.331501,255326400
2003/8/22,0.389464,0.392857,0.368571,0.372857,0.319268,250264000
2003/8/25,0.371071,0.373393,0.365893,0.3725,0.318962,137782400
2003/8/26,0.370536,0.37625,0.363393,0.375893,0.321867,164959200
2003/8/27,0.373393,0.383571,0.368929,0.383571,0.328442,225702400
2003/8/28,0.380893,0.396786,0.380893,0.39625,0.339299,319625600
2003/8/29,0.396429,0.408036,0.39375,0.40375,0.345721,263155200
2003/9/2,0.404643,0.408929,0.4,0.408036,0.349391,242132800
2003/9/3,0.407143,0.416429,0.406429,0.409821,0.350919,268828000
2003/9/4,0.413571,0.415179,0.406607,0.407679,0.349085,199780000
2003/9/5,0.405893,0.413393,0.400179,0.401786,0.344039,240133600
2003/9/8,0.401429,0.406964,0.40125,0.406071,0.347708,167244000
2003/9/9,0.402321,0.404821,0.395,0.399464,0.342051,180370400
2003/9/10,0.397321,0.40375,0.394821,0.396071,0.339145,224890400
2003/9/11,0.397321,0.406964,0.394643,0.402857,0.344956,213684800
2003/9/12,0.401964,0.413214,0.398393,0.4125,0.353213,179989600
2003/9/15,0.407321,0.408929,0.395,0.396607,0.339604,226844800
2003/9/16,0.396607,0.405179,0.396429,0.399286,0.341898,269007200
2003/9/17,0.399464,0.399643,0.390179,0.395,0.338228,289396800
2003/9/18,0.394643,0.410536,0.391964,0.408571,0.349849,252907200
2003/9/19,0.408571,0.411607,0.400536,0.403214,0.345262,205956800
2003/9/22,0.396071,0.401786,0.391429,0.394286,0.337617,179821600
2003/9/23,0.393214,0.401071,0.390714,0.400536,0.342969,132451200
2003/9/24,0.396607,0.398393,0.376429,0.380714,0.325996,301285600
2003/9/25,0.381071,0.381607,0.361607,0.364821,0.312387,574380800
2003/9/26,0.3625,0.3875,0.359821,0.369464,0.316363,347250400
2003/9/29,0.38375,0.386964,0.36875,0.380357,0.32569,365702400
2003/9/30,0.376607,0.378929,0.365,0.37,0.316821,285426400
2003/10/1,0.369821,0.376786,0.360536,0.37125,0.317892,236112800
2003/10/2,0.371429,0.371429,0.362143,0.367321,0.314528,204058400
2003/10/3,0.374821,0.390357,0.372857,0.387321,0.331653,299600000
2003/10/6,0.386964,0.39875,0.385357,0.398036,0.340828,268329600
2003/10/7,0.39375,0.418036,0.39125,0.414643,0.355048,418174400
2003/10/8,0.415179,0.420357,0.405893,0.411786,0.352602,428668800
2003/10/9,0.416071,0.422679,0.406964,0.41875,0.358565,347748800
2003/10/10,0.419643,0.425179,0.417321,0.422857,0.362081,174837600
2003/10/13,0.42375,0.435893,0.423571,0.434821,0.372326,279865600
2003/10/14,0.434286,0.441786,0.431964,0.438393,0.375385,275419200
2003/10/15,0.44375,0.446607,0.438929,0.443214,0.379513,610103200
2003/10/16,0.425,0.425714,0.400179,0.415179,0.355507,975682400
2003/10/17,0.4175,0.419464,0.400536,0.40625,0.347861,359811200
2003/10/20,0.403571,0.416786,0.399643,0.414643,0.355048,279132000
2003/10/21,0.41625,0.417857,0.40625,0.413929,0.354437,176461600
2003/10/22,0.409643,0.414286,0.405,0.406429,0.348015,161599200
2003/10/23,0.405893,0.413393,0.403393,0.410536,0.351531,165211200
2003/10/24,0.402857,0.408036,0.396964,0.403571,0.345567,219856000
2003/10/27,0.40625,0.40875,0.401607,0.403571,0.345567,162013600
2003/10/28,0.402857,0.424464,0.4,0.423571,0.362693,251714400
2003/10/29,0.419821,0.426786,0.416786,0.423036,0.362235,267080800
2003/10/30,0.428393,0.428571,0.408393,0.412321,0.35306,260556800
2003/10/31,0.416071,0.416964,0.406786,0.40875,0.350002,218153600
2003/11/3,0.407679,0.416071,0.406786,0.413393,0.353978,302842400
2003/11/4,0.411964,0.4125,0.403393,0.409107,0.350308,249233600
2003/11/5,0.4075,0.413036,0.40125,0.41125,0.352143,322470400
2003/11/6,0.409107,0.413393,0.404464,0.412857,0.353519,397073600
2003/11/7,0.414107,0.415,0.400893,0.401786,0.344039,210145600
2003/11/10,0.400893,0.404464,0.39,0.391071,0.334864,234276000
2003/11/11,0.391071,0.393214,0.383571,0.384643,0.32936,215073600
2003/11/12,0.383571,0.405714,0.383571,0.39875,0.341439,300003200
2003/11/13,0.394107,0.402857,0.391429,0.400357,0.342815,212772000
2003/11/14,0.401429,0.40375,0.38,0.383214,0.328136,237048000
2003/11/17,0.38125,0.381607,0.374107,0.377321,0.32309,228256000
2003/11/18,0.37875,0.381071,0.363393,0.364464,0.312081,267192800
2003/11/19,0.367143,0.36875,0.361786,0.364643,0.312234,344584800
2003/11/20,0.358929,0.376429,0.358929,0.363929,0.311623,239590400
2003/11/21,0.363214,0.3675,0.354464,0.362143,0.310094,241836000
2003/11/24,0.366071,0.379821,0.365179,0.377679,0.323397,381824800
2003/11/25,0.379107,0.379464,0.368036,0.369286,0.31621,268654400
2003/11/26,0.373036,0.377679,0.361607,0.37,0.316821,245128800
2003/11/28,0.371071,0.37625,0.366429,0.373393,0.319727,76098400
2003/12/1,0.375714,0.390179,0.375,0.387679,0.33196,361536000
2003/12/2,0.385714,0.391071,0.382321,0.384643,0.32936,205296000
2003/12/3,0.384643,0.39,0.374286,0.375536,0.321562,191296000
2003/12/4,0.373929,0.378036,0.370893,0.377679,0.323397,177940000
2003/12/5,0.373214,0.377679,0.370179,0.372321,0.318809,186177600
2003/12/8,0.371071,0.376429,0.364464,0.375893,0.321867,148237600
2003/12/9,0.378036,0.379464,0.364286,0.365179,0.312693,135144800
2003/12/10,0.365179,0.368036,0.356429,0.363929,0.311623,271336800
2003/12/11,0.361607,0.381071,0.360893,0.37875,0.324314,183136800
2003/12/12,0.380714,0.380714,0.369643,0.373036,0.319421,192673600
2003/12/15,0.38375,0.38375,0.358393,0.360179,0.308412,388908800
2003/12/16,0.360536,0.365893,0.357321,0.359286,0.307647,373956800
2003/12/17,0.358571,0.359464,0.353393,0.355,0.303977,274260000
2003/12/18,0.355357,0.360357,0.355357,0.357857,0.306424,330915200
2003/12/19,0.360536,0.364643,0.350357,0.351786,0.301225,453560800
2003/12/22,0.350893,0.355179,0.34375,0.354464,0.303518,377064800
2003/12/23,0.355714,0.35625,0.35,0.35375,0.302907,308498400
2003/12/24,0.352143,0.367679,0.350893,0.364464,0.312081,177475200
2003/12/26,0.363393,0.373393,0.363214,0.371071,0.317739,103695200
2003/12/29,0.373393,0.377857,0.3725,0.377679,0.323397,233458400
2003/12/30,0.378214,0.383929,0.377679,0.38,0.325384,204853600
2003/12/31,0.38125,0.384464,0.378214,0.381607,0.32676,174451200
2004/1/2,0.384821,0.388393,0.378214,0.38,0.325384,144642400
2004/1/5,0.3825,0.399821,0.3825,0.395893,0.338993,395018400
2004/1/6,0.397321,0.400357,0.387679,0.394464,0.337769,509348000
2004/1/7,0.394643,0.407679,0.391607,0.403393,0.345415,586874400
2004/1/8,0.407857,0.42375,0.404464,0.417143,0.357189,460303200
2004/1/9,0.414821,0.430893,0.406964,0.410714,0.351684,427459200
2004/1/12,0.415179,0.428571,0.4125,0.42375,0.362846,487547200
2004/1/13,0.441071,0.443571,0.426071,0.430714,0.368809,679016800
2004/1/14,0.435714,0.438214,0.424643,0.432143,0.370033,620043200
2004/1/15,0.409107,0.417857,0.401786,0.408036,0.349391,1018208800
2004/1/16,0.40875,0.411429,0.40375,0.405714,0.347402,372820000
2004/1/20,0.404821,0.407143,0.397321,0.405893,0.347556,315946400
2004/1/21,0.405357,0.410179,0.400536,0.40375,0.345721,226660000
2004/1/22,0.402857,0.407679,0.396071,0.396071,0.339145,205004800
2004/1/23,0.400357,0.406071,0.397321,0.402857,0.344956,227169600
2004/1/26,0.401071,0.411786,0.400536,0.410893,0.351837,271269600
2004/1/27,0.411429,0.415179,0.407143,0.411964,0.352754,307070400
2004/1/28,0.407857,0.4175,0.400179,0.402143,0.344345,275402400
2004/1/29,0.404107,0.407143,0.39625,0.405,0.346791,212699200
2004/1/30,0.404464,0.408393,0.400357,0.402857,0.344956,185298400
2004/2/2,0.401071,0.407321,0.394286,0.398571,0.341286,287431200
2004/2/3,0.398214,0.4,0.392857,0.3975,0.340369,180812800
2004/2/4,0.392857,0.394464,0.3875,0.389107,0.333182,305552800
2004/2/5,0.389643,0.409107,0.389464,0.400357,0.342815,352844800
2004/2/6,0.400893,0.40875,0.4,0.405536,0.34725,193340000
2004/2/9,0.403929,0.408214,0.401786,0.404821,0.346638,188260800
2004/2/10,0.403929,0.412857,0.400714,0.410357,0.351378,255343200
2004/2/11,0.412321,0.42625,0.411607,0.425,0.363917,348544000
2004/2/12,0.421607,0.428393,0.421429,0.42375,0.362846,183988000
2004/2/13,0.425893,0.430357,0.407679,0.410714,0.351684,315980000
2004/2/17,0.4125,0.419464,0.4125,0.413571,0.35413,170956800
2004/2/18,0.413929,0.418571,0.411607,0.415357,0.355659,141635200
2004/2/19,0.416607,0.422143,0.400179,0.40125,0.34358,323080800
2004/2/20,0.401786,0.401964,0.396607,0.4,0.34251,277603200
2004/2/23,0.398929,0.401071,0.390893,0.39625,0.339299,194079200
2004/2/24,0.395357,0.406071,0.392857,0.399286,0.341898,259056000
2004/2/25,0.397857,0.408929,0.396607,0.407321,0.348778,276276000
2004/2/26,0.408571,0.413929,0.407143,0.411429,0.352296,198408000
2004/2/27,0.41,0.428929,0.409821,0.427143,0.365752,468837600
2004/3/1,0.430357,0.433929,0.42625,0.428929,0.367281,321680800
2004/3/2,0.428571,0.430357,0.424464,0.425179,0.36407,256687200
2004/3/3,0.421429,0.431964,0.421429,0.427143,0.365752,225131200
2004/3/4,0.427321,0.450357,0.426964,0.449286,0.384712,660223200
2004/3/5,0.445536,0.490893,0.444643,0.4775,0.408871,1540599200
2004/3/8,0.475357,0.478393,0.460714,0.464286,0.397556,522872000
2004/3/9,0.4625,0.48625,0.459821,0.483929,0.414376,618363200
2004/3/10,0.482857,0.5025,0.481071,0.494286,0.423244,1006964000
2004/3/11,0.486964,0.500714,0.48375,0.484821,0.41514,595851200
2004/3/12,0.487857,0.496071,0.485179,0.492143,0.421409,329224000
2004/3/15,0.482679,0.488393,0.468929,0.472321,0.404436,481717600
2004/3/16,0.474107,0.475179,0.453393,0.461071,0.394803,605432800
2004/3/17,0.463571,0.471071,0.460357,0.467679,0.400461,411432000
2004/3/18,0.463214,0.465357,0.456964,0.458393,0.39251,321081600
2004/3/19,0.456429,0.481071,0.456071,0.461786,0.395415,408576000
2004/3/22,0.453036,0.467321,0.450893,0.461786,0.395415,419031200
2004/3/23,0.462143,0.464286,0.450357,0.451607,0.386699,385515200
2004/3/24,0.45125,0.459821,0.45125,0.455357,0.38991,428215200
2004/3/25,0.466786,0.480536,0.462321,0.479821,0.410858,566445600
2004/3/26,0.482143,0.488571,0.480536,0.482857,0.413458,419893600
2004/3/29,0.48875,0.499821,0.485714,0.498393,0.426761,350728000
2004/3/30,0.495357,0.499107,0.488214,0.498571,0.426913,359676800
2004/3/31,0.498571,0.499643,0.48125,0.482857,0.413458,390773600
2004/4/1,0.480179,0.486964,0.475357,0.484107,0.414528,318332000
2004/4/2,0.495536,0.49875,0.48625,0.491071,0.420491,274478400
2004/4/5,0.490714,0.506607,0.49,0.505714,0.43303,385672000
2004/4/6,0.494821,0.502679,0.489821,0.496964,0.425537,257992000
2004/4/7,0.493036,0.494643,0.480714,0.487679,0.417587,255119200
2004/4/8,0.497857,0.5,0.485714,0.491607,0.42095,240917600
2004/4/12,0.491071,0.501786,0.490893,0.500714,0.428748,230540800
2004/4/13,0.499643,0.500536,0.479286,0.480893,0.411776,436396800
2004/4/14,0.4775,0.483393,0.469821,0.475714,0.407342,639732800
2004/4/15,0.514643,0.528214,0.502857,0.523214,0.448015,1761446400
2004/4/16,0.520536,0.523393,0.508929,0.521071,0.44618,402931200
2004/4/19,0.502143,0.513393,0.496964,0.50625,0.433489,712353600
2004/4/20,0.50375,0.507321,0.492143,0.495179,0.424009,354519200
2004/4/21,0.492857,0.502143,0.48875,0.495179,0.424009,325875200
2004/4/22,0.492143,0.503214,0.484107,0.496071,0.424773,344584800
2004/4/23,0.494643,0.5,0.483036,0.494643,0.42355,315828800
2004/4/26,0.4925,0.493571,0.482143,0.484464,0.414834,231128800
2004/4/27,0.486429,0.49,0.476607,0.481071,0.411929,283864000
2004/4/28,0.478929,0.482321,0.470357,0.472321,0.404436,231168000
2004/4/29,0.472321,0.482143,0.463929,0.478036,0.40933,460790400
2004/4/30,0.476964,0.481429,0.455179,0.460357,0.394192,466502400
2004/5/3,0.464286,0.470179,0.459643,0.465536,0.398626,297634400
2004/5/4,0.46375,0.474107,0.455357,0.466786,0.399697,279983200
2004/5/5,0.467857,0.477679,0.463571,0.475893,0.407495,238106400
2004/5/6,0.471429,0.477679,0.4625,0.474643,0.406425,263558400
2004/5/7,0.474107,0.492321,0.474107,0.47625,0.4078,419036800
2004/5/10,0.469107,0.475,0.463214,0.469286,0.401837,249978400
2004/5/11,0.471429,0.485536,0.471429,0.484643,0.414987,305172000
2004/5/12,0.478393,0.488214,0.468571,0.4875,0.417434,245420000
2004/5/13,0.483929,0.495,0.480357,0.485536,0.415752,229852000
2004/5/14,0.486607,0.487857,0.472321,0.483214,0.413764,257801600
2004/5/17,0.476786,0.483214,0.470714,0.475714,0.407342,300445600
2004/5/18,0.481607,0.487321,0.478571,0.483214,0.413764,206063200
2004/5/19,0.489286,0.491071,0.471786,0.472679,0.404743,375592000
2004/5/20,0.475536,0.482143,0.472679,0.476964,0.408412,196296800
2004/5/21,0.480357,0.485714,0.477321,0.484107,0.414528,179894400
2004/5/24,0.487321,0.498214,0.484107,0.488214,0.418045,235603200
2004/5/25,0.491071,0.509107,0.487321,0.507321,0.434406,319978400
2004/5/26,0.505893,0.513929,0.5,0.509107,0.435935,322168000
2004/5/27,0.508214,0.510714,0.496786,0.503036,0.430737,235972800
2004/5/28,0.501429,0.504821,0.496429,0.501071,0.429054,145717600
2004/6/1,0.49625,0.503571,0.493036,0.501071,0.429054,182134400
2004/6/2,0.500536,0.520893,0.496429,0.516429,0.442205,318712800
2004/6/3,0.512857,0.517679,0.505179,0.507143,0.434254,250930400
2004/6/4,0.51,0.522321,0.509107,0.513929,0.440064,399112000
2004/6/7,0.518571,0.535357,0.514464,0.532321,0.455813,295876000
2004/6/8,0.535536,0.543571,0.532679,0.541964,0.46407,415620800
2004/6/9,0.537321,0.548393,0.535714,0.539286,0.461777,349204800
2004/6/10,0.539286,0.553036,0.539286,0.548929,0.470034,257577600
2004/6/14,0.547321,0.547857,0.526786,0.537857,0.460553,243986400
2004/6/15,0.545357,0.556071,0.540357,0.548036,0.469269,444634400
2004/6/16,0.5475,0.595,0.545179,0.584643,0.500615,909641600
2004/6/17,0.581429,0.591607,0.575179,0.585893,0.501685,551320000
2004/6/18,0.583214,0.596607,0.579107,0.587679,0.503214,406252000
2004/6/21,0.591429,0.598214,0.573571,0.577321,0.494345,390213600
2004/6/22,0.576786,0.590893,0.576607,0.589286,0.50459,360511200
2004/6/23,0.589286,0.604107,0.587321,0.601786,0.515294,390868800
2004/6/24,0.598393,0.601786,0.588929,0.5925,0.507343,252515200
2004/6/25,0.590536,0.601786,0.589286,0.601786,0.515294,323428000
2004/6/28,0.610357,0.610536,0.575179,0.580179,0.496792,521096800
2004/6/29,0.572679,0.589107,0.560893,0.580357,0.496945,590553600
2004/6/30,0.581429,0.58875,0.569464,0.581071,0.497556,373044000
2004/7/1,0.573214,0.58,0.569643,0.576786,0.493887,341941600
2004/7/2,0.544286,0.556786,0.530893,0.555,0.475232,910683200
2004/7/6,0.558393,0.561071,0.55,0.552679,0.473245,348980800
2004/7/7,0.550893,0.56,0.538036,0.542679,0.464682,397992000
2004/7/8,0.538036,0.547857,0.534821,0.538214,0.460859,233380000
2004/7/9,0.540536,0.544643,0.53625,0.53625,0.459177,208863200
2004/7/12,0.536071,0.536429,0.516607,0.520357,0.445568,511621600
2004/7/13,0.522321,0.528571,0.518214,0.521786,0.446792,316176000
2004/7/14,0.515357,0.535179,0.513214,0.528214,0.452296,835800000
2004/7/15,0.583214,0.600536,0.573393,0.588036,0.50352,1767724000
2004/7/16,0.585714,0.587857,0.573571,0.575,0.492358,488381600
2004/7/19,0.571607,0.575357,0.565357,0.570893,0.488841,533170400
2004/7/20,0.570536,0.575,0.563393,0.575,0.492358,323747200
2004/7/21,0.578929,0.584107,0.559643,0.564643,0.483489,301257600
2004/7/22,0.558036,0.566607,0.554643,0.565714,0.484406,334118400
2004/7/23,0.563036,0.566964,0.544286,0.548214,0.469422,273571200
2004/7/26,0.550893,0.561607,0.549643,0.558214,0.477984,393932000
2004/7/27,0.567857,0.584821,0.56375,0.579107,0.495874,425006400
2004/7/28,0.576964,0.57875,0.556429,0.57625,0.493428,285051200
2004/7/29,0.579821,0.586071,0.57375,0.582857,0.499085,222157600
2004/7/30,0.583036,0.589286,0.571429,0.5775,0.494498,243023200
2004/8/2,0.556786,0.575,0.555893,0.563929,0.482878,365092000
2004/8/3,0.561607,0.566429,0.55625,0.55875,0.478443,211629600
2004/8/4,0.556964,0.573571,0.556607,0.567679,0.486089,276488800
2004/8/5,0.568036,0.576786,0.558036,0.560536,0.479973,244501600
2004/8/6,0.551786,0.555357,0.530357,0.531786,0.455355,492290400
2004/8/9,0.533036,0.54375,0.532321,0.541071,0.463305,290847200
2004/8/10,0.542679,0.563214,0.541964,0.562857,0.48196,351036000
2004/8/11,0.555357,0.555893,0.540357,0.55375,0.474162,322392000
2004/8/12,0.54375,0.550893,0.540714,0.542321,0.464376,226200800
2004/8/13,0.546429,0.558571,0.542857,0.550714,0.471562,328048000
2004/8/16,0.553571,0.566429,0.547143,0.549643,0.470645,435674400
2004/8/17,0.546071,0.555893,0.541964,0.55125,0.472021,323019200
2004/8/18,0.544821,0.56875,0.544464,0.566786,0.485324,364655200
2004/8/19,0.562679,0.568929,0.542143,0.548393,0.469575,388920000
2004/8/20,0.548393,0.553393,0.544464,0.55,0.470951,316780800
2004/8/23,0.551071,0.558393,0.546429,0.555,0.475232,254660000
2004/8/24,0.558214,0.570536,0.556964,0.570536,0.488535,374136000
2004/8/25,0.569107,0.591964,0.566607,0.590179,0.505355,505618400
2004/8/26,0.59,0.628214,0.584643,0.618929,0.529973,955858400
2004/8/27,0.619286,0.620714,0.607143,0.613393,0.525233,388813600
2004/8/30,0.607143,0.62,0.606429,0.609286,0.521716,218142400
2004/8/31,0.608393,0.624107,0.607143,0.615893,0.527373,376560800
2004/9/1,0.6125,0.642679,0.610536,0.640357,0.548321,515726400
2004/9/2,0.633929,0.639464,0.621964,0.636786,0.545263,406324800
2004/9/3,0.625179,0.641429,0.625179,0.629107,0.538688,293468000
2004/9/7,0.632143,0.64625,0.629107,0.638571,0.546792,301957600
2004/9/8,0.6375,0.653036,0.637143,0.649107,0.555813,343526400
2004/9/9,0.644643,0.648214,0.63,0.6375,0.545875,461339200
2004/9/10,0.636786,0.646964,0.633214,0.640536,0.548475,328014400
2004/9/13,0.640714,0.644107,0.630714,0.635536,0.544193,281976800
2004/9/14,0.629286,0.634821,0.621071,0.63375,0.542664,254822400
2004/9/15,0.631429,0.633571,0.621429,0.628571,0.538229,232668800
2004/9/16,0.628571,0.656429,0.626429,0.649107,0.555813,501916800
2004/9/17,0.652679,0.6675,0.65,0.663214,0.567893,502308800
2004/9/20,0.658571,0.678214,0.658393,0.673393,0.576609,245000000
2004/9/21,0.674107,0.694107,0.668929,0.67875,0.581196,386652000
2004/9/22,0.680357,0.681071,0.657321,0.659286,0.564529,401688000
2004/9/23,0.661429,0.669643,0.659464,0.665536,0.569881,397404000
2004/9/24,0.66875,0.678571,0.663393,0.665893,0.570187,369488000
2004/9/27,0.659821,0.678214,0.657679,0.670179,0.573857,397516000
2004/9/28,0.668929,0.68375,0.66875,0.679286,0.581655,353186400
2004/9/29,0.677321,0.693929,0.675357,0.690714,0.59144,273509600
2004/9/30,0.696429,0.70125,0.686607,0.691964,0.592511,425012000
2004/10/1,0.698571,0.699821,0.688929,0.690536,0.591288,465404800
2004/10/4,0.699643,0.699643,0.691964,0.692679,0.593123,574084000
2004/10/5,0.688571,0.708393,0.685714,0.703036,0.601991,406162400
2004/10/6,0.705357,0.727857,0.704821,0.725714,0.62141,446303200
2004/10/7,0.723929,0.730893,0.704643,0.7075,0.605814,426148800
2004/10/8,0.706429,0.710179,0.693571,0.6975,0.597251,359228800
2004/10/11,0.692857,0.6975,0.682143,0.689107,0.590065,323870400
2004/10/12,0.6875,0.688929,0.672321,0.68375,0.585477,460191200
2004/10/13,0.694107,0.71,0.691786,0.709821,0.607801,1163008000
2004/10/14,0.77125,0.816964,0.759821,0.803214,0.687771,2768427200
2004/10/15,0.801429,0.814464,0.789107,0.8125,0.695723,1031128000
2004/10/18,0.798214,0.852679,0.798214,0.852679,0.730127,1200752000
2004/10/19,0.858929,0.863393,0.844821,0.846786,0.725081,801992800
2004/10/20,0.8425,0.85,0.833036,0.847679,0.725846,605108000
2004/10/21,0.847857,0.859464,0.845714,0.856071,0.733032,724505600
2004/10/22,0.848929,0.85125,0.839643,0.846607,0.724928,483067200
2004/10/25,0.842857,0.854286,0.840536,0.849107,0.727068,392644000
2004/10/26,0.847321,0.858036,0.83875,0.856607,0.733491,594361600
2004/10/27,0.86625,0.903929,0.860179,0.898214,0.769117,1193494400
2004/10/28,0.8925,0.9325,0.883929,0.931964,0.798017,864264800
2004/10/29,0.925714,0.95,0.925,0.935714,0.801228,810219200
2004/11/1,0.9375,0.951071,0.929286,0.936607,0.801992,602050400
2004/11/2,0.935714,0.965714,0.935714,0.955357,0.818047,729988000
2004/11/3,0.970893,1.001964,0.964107,0.987679,0.845724,1204173600
2004/11/4,0.982679,0.991964,0.970893,0.972321,0.832573,928625600
2004/11/5,0.979643,0.982143,0.929286,0.977143,0.836702,1205047200
2004/11/8,0.969107,0.990179,0.961786,0.971071,0.831503,526920800
2004/11/9,0.968393,0.974107,0.953214,0.965179,0.826458,475764800
2004/11/10,0.963393,0.989107,0.962679,0.977679,0.837161,508676000
2004/11/11,0.98125,0.989821,0.968393,0.9875,0.845571,407299200
2004/11/12,0.982321,0.994464,0.979286,0.991071,0.848628,395701600
2004/11/15,0.985714,0.990357,0.970357,0.986429,0.844654,376045600
2004/11/16,0.985,0.985714,0.972857,0.981071,0.840066,295103200
2004/11/17,0.985536,0.990179,0.968214,0.980357,0.839454,397751200
2004/11/18,0.969643,0.990179,0.969464,0.989107,0.846947,459149600
